Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
2017,raj.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,755,NA
2018,raj.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,819,NA
2019,raj.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,570,NA
1990,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,589,NA
1991,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,829,NA
1992,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,431,NA
1993,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,206,NA
1994,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,10,NA
1995,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,7,NA
1996,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,35,NA
1997,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,48,NA
1998,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,82,NA
1999,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,151,NA
2000,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,73,NA
2001,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,190,NA
2002,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,1248,NA
2003,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,393,NA
2004,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,933,NA
2005,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,3860,NA
2006,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,3081,NA
2007,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,1669,NA
2008,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,262,NA
2009,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,274,NA
2010,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,480,NA
2011,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,322,NA
2012,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,3535,NA
2013,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,1281,NA
2014,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,654,NA
2015,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,270,NA
2016,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,378,NA
2017,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,294,NA
2018,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,330,NA
2019,rhg.27.nea,demersal,2020,NA,NA,NA,NA,NA,259,NA
2009,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,9,NA
2010,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,5,NA
2011,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,10,NA
2012,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,2,NA
2013,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,3,NA
2014,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,4,NA
2015,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,8,NA
2016,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,4,NA
2017,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,4,NA
2018,rja.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1,NA
2009,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,0,NA
2010,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,0,NA
2011,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,0,NA
2012,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,0,NA
2013,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,0,NA
2014,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,0,NA
2015,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,13,NA
2016,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,15,NA
2017,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,0,NA
2018,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,0,NA
2019,rjb.27.89a,elasmobranch,2020,NA,NA,NA,NA,NA,0,NA
1999,rjc.27.8,elasmobranch,2020,NA,NA,0.63,NA,NA,NA,NA
2000,rjc.27.8,elasmobranch,2020,NA,NA,0.65,NA,NA,NA,NA
2001,rjc.27.8,elasmobranch,2020,NA,NA,3.92,NA,NA,NA,NA
2002,rjc.27.8,elasmobranch,2020,NA,NA,0.66,NA,NA,NA,NA
2003,rjc.27.8,elasmobranch,2020,NA,NA,0.39,NA,NA,NA,NA
2004,rjc.27.8,elasmobranch,2020,NA,NA,0.73,NA,NA,NA,NA
2005,rjc.27.8,elasmobranch,2020,NA,NA,0.65,NA,NA,NA,NA
2006,rjc.27.8,elasmobranch,2020,NA,NA,0.73,NA,NA,NA,NA
2007,rjc.27.8,elasmobranch,2020,NA,NA,1,NA,NA,NA,NA
2008,rjc.27.8,elasmobranch,2020,NA,NA,1.12,NA,NA,NA,NA
2009,rjc.27.8,elasmobranch,2020,NA,NA,0.54,NA,NA,333,NA
2010,rjc.27.8,elasmobranch,2020,NA,NA,0.68,NA,NA,432,NA
2011,rjc.27.8,elasmobranch,2020,NA,NA,0.65,NA,NA,424,NA
2012,rjc.27.8,elasmobranch,2020,NA,NA,0.75,NA,NA,451,NA
2013,rjc.27.8,elasmobranch,2020,NA,NA,1.41,NA,NA,483,NA
2014,rjc.27.8,elasmobranch,2020,NA,NA,1.03,NA,NA,489,NA
2015,rjc.27.8,elasmobranch,2020,NA,NA,0.93,NA,NA,416,NA
2016,rjc.27.8,elasmobranch,2020,NA,NA,1.05,NA,NA,373,NA
2017,rjc.27.8,elasmobranch,2020,NA,NA,1.5,NA,NA,369,NA
2018,rjc.27.8,elasmobranch,2020,NA,NA,1.16,NA,NA,529,NA
2019,rjc.27.8,elasmobranch,2020,NA,NA,1.05,NA,NA,513,NA
1990,rjc.27.9a,elasmobranch,2020,NA,NA,0.95,NA,NA,NA,NA
1991,rjc.27.9a,elasmobranch,2020,NA,NA,0.75,NA,NA,NA,NA
1992,rjc.27.9a,elasmobranch,2020,NA,NA,1.07,NA,NA,NA,NA
1993,rjc.27.9a,elasmobranch,2020,NA,NA,0.85,NA,NA,NA,NA
1994,rjc.27.9a,elasmobranch,2020,NA,NA,0.37,NA,NA,NA,NA
1995,rjc.27.9a,elasmobranch,2020,NA,NA,0.31,NA,NA,NA,NA
1996,rjc.27.9a,elasmobranch,2020,NA,NA,0.37,NA,NA,NA,NA
1997,rjc.27.9a,elasmobranch,2020,NA,NA,0.73,NA,NA,NA,NA
1998,rjc.27.9a,elasmobranch,2020,NA,NA,0.5,NA,NA,NA,NA
1999,rjc.27.9a,elasmobranch,2020,NA,NA,0.12,NA,NA,NA,NA
2000,rjc.27.9a,elasmobranch,2020,NA,NA,0.64,NA,NA,NA,NA
2001,rjc.27.9a,elasmobranch,2020,NA,NA,0.58,NA,NA,NA,NA
2002,rjc.27.9a,elasmobranch,2020,NA,NA,0.45,NA,NA,NA,NA
2003,rjc.27.9a,elasmobranch,2020,NA,NA,0.59,NA,NA,NA,NA
2004,rjc.27.9a,elasmobranch,2020,NA,NA,0.43,NA,NA,NA,NA
2005,rjc.27.9a,elasmobranch,2020,NA,NA,0.83,NA,NA,NA,NA
2006,rjc.27.9a,elasmobranch,2020,NA,NA,0.67,NA,NA,NA,NA
2007,rjc.27.9a,elasmobranch,2020,NA,NA,0.98,NA,NA,NA,NA
2008,rjc.27.9a,elasmobranch,2020,NA,NA,0.59,NA,NA,NA,NA
2009,rjc.27.9a,elasmobranch,2020,NA,NA,0.86,NA,NA,768,NA
2010,rjc.27.9a,elasmobranch,2020,NA,NA,1.03,NA,NA,725,NA
2011,rjc.27.9a,elasmobranch,2020,NA,NA,1.35,NA,NA,950,NA
2012,rjc.27.9a,elasmobranch,2020,NA,NA,1.19,NA,NA,764,NA
2013,rjc.27.9a,elasmobranch,2020,NA,NA,1.68,NA,NA,809,NA
2014,rjc.27.9a,elasmobranch,2020,NA,NA,1.28,NA,NA,800,NA
2015,rjc.27.9a,elasmobranch,2020,NA,NA,1.69,NA,NA,697,NA
2016,rjc.27.9a,elasmobranch,2020,NA,NA,1.37,NA,NA,682,NA
2017,rjc.27.9a,elasmobranch,2020,NA,NA,2.08,NA,NA,744,NA
2018,rjc.27.9a,elasmobranch,2020,NA,NA,1.98,NA,NA,806,NA
2019,rjc.27.9a,elasmobranch,2020,NA,NA,2.28,NA,NA,802,NA
2008,rjh.27.9a,elasmobranch,2020,NA,NA,23.27,NA,NA,193,NA
2009,rjh.27.9a,elasmobranch,2020,NA,NA,21.24,NA,NA,164,NA
2010,rjh.27.9a,elasmobranch,2020,NA,NA,34.55,NA,NA,223,NA
2011,rjh.27.9a,elasmobranch,2020,NA,NA,36.03,NA,NA,163,NA
2012,rjh.27.9a,elasmobranch,2020,NA,NA,40.22,NA,NA,166,NA
2013,rjh.27.9a,elasmobranch,2020,NA,NA,24.44,NA,NA,182,NA
2014,rjh.27.9a,elasmobranch,2020,NA,NA,29.43,NA,NA,174,NA
2015,rjh.27.9a,elasmobranch,2020,NA,NA,35.28,NA,NA,236,NA
2016,rjh.27.9a,elasmobranch,2020,NA,NA,49.83,NA,NA,222,NA
2017,rjh.27.9a,elasmobranch,2020,NA,NA,56.69,NA,NA,236,NA
2018,rjh.27.9a,elasmobranch,2020,NA,NA,44.54,NA,NA,195,NA
2019,rjh.27.9a,elasmobranch,2020,NA,NA,84.28,NA,NA,263,NA
1999,rjm.27.8,elasmobranch,2020,NA,NA,0.46,NA,NA,46,NA
2000,rjm.27.8,elasmobranch,2020,NA,NA,2.11,NA,NA,55,NA
2001,rjm.27.8,elasmobranch,2020,NA,NA,2.21,NA,NA,67,NA
2002,rjm.27.8,elasmobranch,2020,NA,NA,1.01,NA,NA,64,NA
2003,rjm.27.8,elasmobranch,2020,NA,NA,0.98,NA,NA,62,NA
2004,rjm.27.8,elasmobranch,2020,NA,NA,0.86,NA,NA,73,NA
2005,rjm.27.8,elasmobranch,2020,NA,NA,1.26,NA,NA,155,NA
2006,rjm.27.8,elasmobranch,2020,NA,NA,1.01,NA,NA,130,NA
2007,rjm.27.8,elasmobranch,2020,NA,NA,1.18,NA,NA,124,NA
2008,rjm.27.8,elasmobranch,2020,NA,NA,0.55,NA,NA,107,NA
2009,rjm.27.8,elasmobranch,2020,NA,NA,0.68,NA,NA,77,NA
2010,rjm.27.8,elasmobranch,2020,NA,NA,0.92,NA,NA,112,NA
2011,rjm.27.8,elasmobranch,2020,NA,NA,0.46,NA,NA,114,NA
2012,rjm.27.8,elasmobranch,2020,NA,NA,0.83,NA,NA,105,NA
2013,rjm.27.8,elasmobranch,2020,NA,NA,1.37,NA,NA,137,NA
2014,rjm.27.8,elasmobranch,2020,NA,NA,1.73,NA,NA,161,NA
2015,rjm.27.8,elasmobranch,2020,NA,NA,1.29,NA,NA,190,NA
2016,rjm.27.8,elasmobranch,2020,NA,NA,1.37,NA,NA,159,NA
2017,rjm.27.8,elasmobranch,2020,NA,NA,1.31,NA,NA,180,NA
2018,rjm.27.8,elasmobranch,2020,NA,NA,1.76,NA,NA,215,NA
2019,rjm.27.8,elasmobranch,2020,NA,NA,1.63,NA,NA,267,NA
2005,rjm.27.9a,elasmobranch,2020,NA,NA,0.07,NA,NA,76,NA
2006,rjm.27.9a,elasmobranch,2020,NA,NA,0.06,NA,NA,90,NA
2007,rjm.27.9a,elasmobranch,2020,NA,NA,0.02,NA,NA,119,NA
2008,rjm.27.9a,elasmobranch,2020,NA,NA,0.11,NA,NA,144,NA
2009,rjm.27.9a,elasmobranch,2020,NA,NA,0.1,NA,NA,191,NA
2010,rjm.27.9a,elasmobranch,2020,NA,NA,0.07,NA,NA,284,NA
2011,rjm.27.9a,elasmobranch,2020,NA,NA,0.05,NA,NA,124,NA
2012,rjm.27.9a,elasmobranch,2020,NA,NA,NA,NA,NA,110,NA
2013,rjm.27.9a,elasmobranch,2020,NA,NA,0.07,NA,NA,115,NA
2014,rjm.27.9a,elasmobranch,2020,NA,NA,0.2,NA,NA,103,NA
2015,rjm.27.9a,elasmobranch,2020,NA,NA,0.24,NA,NA,68,NA
2016,rjm.27.9a,elasmobranch,2020,NA,NA,0.2,NA,NA,73,NA
2017,rjm.27.9a,elasmobranch,2020,NA,NA,0.17,NA,NA,99,NA
2018,rjm.27.9a,elasmobranch,2020,NA,NA,NA,NA,NA,62,NA
2019,rjm.27.9a,elasmobranch,2020,NA,NA,NA,NA,NA,90,NA
2005,rjn.27.678abd,elasmobranch,2020,NA,NA,0.77,NA,NA,NA,NA
2006,rjn.27.678abd,elasmobranch,2020,NA,NA,0.551,NA,NA,NA,NA
2007,rjn.27.678abd,elasmobranch,2020,NA,NA,0.931,NA,NA,NA,NA
2008,rjn.27.678abd,elasmobranch,2020,NA,NA,0.954,NA,NA,NA,NA
2009,rjn.27.678abd,elasmobranch,2020,NA,NA,1.036,NA,NA,4408,NA
2010,rjn.27.678abd,elasmobranch,2020,NA,NA,0.924,NA,NA,4096,NA
2011,rjn.27.678abd,elasmobranch,2020,NA,NA,0.879,NA,NA,3916,NA
2012,rjn.27.678abd,elasmobranch,2020,NA,NA,0.695,NA,NA,3388,NA
2013,rjn.27.678abd,elasmobranch,2020,NA,NA,0.919,NA,NA,3028,NA
2014,rjn.27.678abd,elasmobranch,2020,NA,NA,0.86,NA,NA,3209,NA
2015,rjn.27.678abd,elasmobranch,2020,NA,NA,1.439,NA,NA,3360,NA
2016,rjn.27.678abd,elasmobranch,2020,NA,NA,1.208,NA,NA,2955,NA
2017,rjn.27.678abd,elasmobranch,2020,NA,NA,1.479,NA,NA,2804,NA
2018,rjn.27.678abd,elasmobranch,2020,NA,NA,1.491,NA,NA,3037,NA
2019,rjn.27.678abd,elasmobranch,2020,NA,NA,1.699,NA,NA,3111,NA
1990,rjn.27.8c,elasmobranch,2020,NA,NA,0.31,NA,NA,NA,NA
1991,rjn.27.8c,elasmobranch,2020,NA,NA,0.05,NA,NA,NA,NA
1992,rjn.27.8c,elasmobranch,2020,NA,NA,0.34,NA,NA,NA,NA
1993,rjn.27.8c,elasmobranch,2020,NA,NA,0.06,NA,NA,NA,NA
1994,rjn.27.8c,elasmobranch,2020,NA,NA,0.26,NA,NA,NA,NA
1995,rjn.27.8c,elasmobranch,2020,NA,NA,0.19,NA,NA,NA,NA
1996,rjn.27.8c,elasmobranch,2020,NA,NA,0.46,NA,NA,NA,NA
1997,rjn.27.8c,elasmobranch,2020,NA,NA,0.2,NA,NA,NA,NA
1998,rjn.27.8c,elasmobranch,2020,NA,NA,0.24,NA,NA,NA,NA
1999,rjn.27.8c,elasmobranch,2020,NA,NA,0.37,NA,NA,NA,NA
2000,rjn.27.8c,elasmobranch,2020,NA,NA,0.59,NA,NA,NA,NA
2001,rjn.27.8c,elasmobranch,2020,NA,NA,0.65,NA,NA,NA,NA
2002,rjn.27.8c,elasmobranch,2020,NA,NA,0.36,NA,NA,NA,NA
2003,rjn.27.8c,elasmobranch,2020,NA,NA,0.2,NA,NA,NA,NA
2004,rjn.27.8c,elasmobranch,2020,NA,NA,0.36,NA,NA,NA,NA
2005,rjn.27.8c,elasmobranch,2020,NA,NA,0.58,NA,NA,NA,NA
2006,rjn.27.8c,elasmobranch,2020,NA,NA,0.31,NA,NA,NA,NA
2007,rjn.27.8c,elasmobranch,2020,NA,NA,0.43,NA,NA,NA,NA
2008,rjn.27.8c,elasmobranch,2020,NA,NA,0.2,NA,NA,NA,NA
2009,rjn.27.8c,elasmobranch,2020,NA,NA,0.4,NA,NA,18,NA
2010,rjn.27.8c,elasmobranch,2020,NA,NA,0.36,NA,NA,34,NA
2011,rjn.27.8c,elasmobranch,2020,NA,NA,0.48,NA,NA,24,NA
2012,rjn.27.8c,elasmobranch,2020,NA,NA,0.19,NA,NA,27,NA
2013,rjn.27.8c,elasmobranch,2020,NA,NA,0.64,NA,NA,33,NA
2014,rjn.27.8c,elasmobranch,2020,NA,NA,0.4,NA,NA,29,NA
2015,rjn.27.8c,elasmobranch,2020,NA,NA,0.31,NA,27,16,11
2016,rjn.27.8c,elasmobranch,2020,NA,NA,0.44,NA,24,13,11
2017,rjn.27.8c,elasmobranch,2020,NA,NA,0.67,NA,18,15,3
2018,rjn.27.8c,elasmobranch,2020,NA,NA,0.62,NA,28,23,5
2019,rjn.27.8c,elasmobranch,2020,NA,NA,0.63,NA,21,13,8
1998,rjn.27.9a,elasmobranch,2020,NA,NA,0.03,NA,NA,NA,NA
1999,rjn.27.9a,elasmobranch,2020,NA,NA,0.11,NA,NA,NA,NA
2000,rjn.27.9a,elasmobranch,2020,NA,NA,0.06,NA,NA,NA,NA
2001,rjn.27.9a,elasmobranch,2020,NA,NA,0.17,NA,NA,NA,NA
2002,rjn.27.9a,elasmobranch,2020,NA,NA,0.55,NA,NA,13,NA
2003,rjn.27.9a,elasmobranch,2020,NA,NA,0.48,NA,NA,18,NA
2004,rjn.27.9a,elasmobranch,2020,NA,NA,0.63,NA,NA,113,NA
2005,rjn.27.9a,elasmobranch,2020,NA,NA,0.82,NA,NA,43,NA
2006,rjn.27.9a,elasmobranch,2020,NA,NA,1.25,NA,NA,51,NA
2007,rjn.27.9a,elasmobranch,2020,NA,NA,0.48,NA,NA,79,NA
2008,rjn.27.9a,elasmobranch,2020,NA,NA,0.41,NA,NA,50,NA
2009,rjn.27.9a,elasmobranch,2020,NA,NA,0.97,NA,NA,53,NA
2010,rjn.27.9a,elasmobranch,2020,NA,NA,0.55,NA,NA,59,NA
2011,rjn.27.9a,elasmobranch,2020,NA,NA,0.65,NA,NA,68,NA
2012,rjn.27.9a,elasmobranch,2020,NA,NA,1.29,NA,NA,53,NA
2013,rjn.27.9a,elasmobranch,2020,NA,NA,2.57,NA,NA,29,NA
2014,rjn.27.9a,elasmobranch,2020,NA,NA,0.78,NA,NA,34,NA
2015,rjn.27.9a,elasmobranch,2020,NA,NA,1.73,NA,24,20,4
2016,rjn.27.9a,elasmobranch,2020,NA,NA,1.26,NA,100,59,41
2017,rjn.27.9a,elasmobranch,2020,NA,NA,2.74,NA,63,41,22
2018,rjn.27.9a,elasmobranch,2020,NA,NA,2.8,NA,41,25,16
2019,rjn.27.9a,elasmobranch,2020,NA,NA,2.01,NA,45,38,7
2009,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,20,3,17
2010,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,37,2,35
2011,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,67,2,65
2012,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,209,3,206
2013,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,229,0,229
2014,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,242,7,235
2015,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,281,11,270
2016,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,235,14,221
2017,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,352,22,330
2018,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,247,17,230
2019,rju.27.8ab,elasmobranch,2020,NA,NA,NA,NA,322,23,299
2015,rju.27.8c,elasmobranch,2020,NA,NA,NA,NA,NA,5,NA
2016,rju.27.8c,elasmobranch,2020,NA,NA,NA,NA,NA,7,NA
2017,rju.27.8c,elasmobranch,2020,NA,NA,NA,NA,NA,8,NA
2018,rju.27.8c,elasmobranch,2020,NA,NA,NA,NA,NA,9,NA
2019,rju.27.8c,elasmobranch,2020,NA,NA,NA,NA,NA,8,NA
2016,rju.27.9a,elasmobranch,2020,NA,NA,NA,NA,NA,31,NA
2017,rju.27.9a,elasmobranch,2020,NA,NA,NA,NA,NA,46,NA
2018,rju.27.9a,elasmobranch,2020,NA,NA,NA,NA,NA,52,NA
2019,rju.27.9a,elasmobranch,2020,NA,NA,NA,NA,NA,38,NA
1990,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,78,NA
1991,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,113,NA
1992,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,288,NA
1993,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,326,NA
1994,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,269,NA
1995,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,441,NA
1996,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,178,NA
1997,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,366,NA
1998,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,366,NA
1999,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,458,NA
2000,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,211,NA
2001,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,238,NA
2002,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,205,NA
2003,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,151,NA
2004,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,719,NA
2005,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,173,NA
2006,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,233,NA
2007,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,84,NA
2008,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,90,NA
2009,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,102,NA
2010,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,186,NA
2011,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,253,NA
2012,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,213,NA
2013,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,232,NA
2014,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,154,NA
2015,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,216,NA
2016,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,84,NA
2017,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,125,NA
2018,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,240,NA
NA,sal.neac.all,pelagic,2021,NA,NA,NA,NA,NA,NA,NA
1948,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,456,NA
1949,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,556,NA
1950,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,8828,NA
1951,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,348,NA
1952,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,903,NA
1953,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,743,NA
1954,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,367,NA
1955,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,400,NA
1956,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,613,NA
1957,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,771,NA
1958,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,551,NA
1959,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,542,NA
1960,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,13942,NA
1961,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,8300,NA
1962,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,9635,NA
1963,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,6901,NA
1964,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,6587,NA
1965,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,11533,NA
1966,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,7619,NA
1967,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,8209,NA
1968,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,9586,NA
1969,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,7971,NA
1970,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,13283,NA
1971,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,8772,NA
1972,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,9121,NA
1973,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,7509,NA
1974,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,10217,NA
1975,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,12836,NA
1976,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,9098,NA
1977,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,9552,NA
1978,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,7094,NA
1979,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,7010,NA
1980,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,6466,NA
1981,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,3898,NA
1982,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,4070,NA
1983,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,3748,NA
1984,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,2631,NA
1985,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,2100,NA
1986,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,2002,NA
1987,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,747,NA
1988,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,389,NA
1989,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,461,NA
1990,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,446,NA
1991,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,257,NA
1992,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,164,NA
1993,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,197,NA
1994,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,141,NA
1995,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,121,NA
1996,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,52,NA
1997,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,81,NA
1998,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,121,NA
1999,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,122,NA
2000,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,220,NA
2001,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,227,NA
2002,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,147,NA
2003,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,129,NA
2004,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,183,NA
2005,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,158,NA
2006,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,139,NA
2007,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,324,NA
2008,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,159,NA
2009,sbr.27.6-8,demersal,2020,NA,NA,NA,NA,NA,203,NA
