FisheriesGuild,StockKeyLabel,Year,Metric,Value
demersal,MEAN,2015,F/F[MSY],0.92635019216844
demersal,MEAN,2016,F/F[MSY],0.968498858129561
demersal,MEAN,2017,F/F[MSY],1.15337311312873
demersal,MEAN,2018,F/F[MSY],1.0052037263967
demersal,MEAN,2019,F/F[MSY],0.957903414471119
demersal,MEAN,2020,F/F[MSY],0.90495961677714
demersal,MEAN,1985,SSB/MSY~B[trigger],1.39328841083413
demersal,MEAN,1986,SSB/MSY~B[trigger],1.19413338926174
demersal,MEAN,1987,SSB/MSY~B[trigger],1.03482957813998
demersal,MEAN,1988,SSB/MSY~B[trigger],1.04675767018217
demersal,MEAN,1989,SSB/MSY~B[trigger],1.02932430488974
demersal,MEAN,1990,SSB/MSY~B[trigger],1.00226444151486
demersal,MEAN,1991,SSB/MSY~B[trigger],1.00748777564717
demersal,MEAN,1992,SSB/MSY~B[trigger],1.00250023969319
demersal,MEAN,1993,SSB/MSY~B[trigger],0.998367629434324
demersal,MEAN,1994,SSB/MSY~B[trigger],0.922286493288591
demersal,MEAN,1995,SSB/MSY~B[trigger],0.895631411792905
demersal,MEAN,1996,SSB/MSY~B[trigger],0.910605884467881
demersal,MEAN,1997,SSB/MSY~B[trigger],0.829880992329818
demersal,MEAN,1998,SSB/MSY~B[trigger],0.740437380153404
demersal,MEAN,1999,SSB/MSY~B[trigger],0.747213926174497
demersal,MEAN,2000,SSB/MSY~B[trigger],0.786119906519655
demersal,MEAN,2001,SSB/MSY~B[trigger],0.87651875599233
demersal,MEAN,2002,SSB/MSY~B[trigger],0.928508149568552
demersal,MEAN,2003,SSB/MSY~B[trigger],0.962178451581975
demersal,MEAN,2004,SSB/MSY~B[trigger],1.02163602588686
demersal,MEAN,2005,SSB/MSY~B[trigger],1.01193198705657
demersal,MEAN,2006,SSB/MSY~B[trigger],0.937070529721956
demersal,MEAN,2007,SSB/MSY~B[trigger],0.996223813518696
demersal,MEAN,2008,SSB/MSY~B[trigger],1.07073226270374
demersal,MEAN,2009,SSB/MSY~B[trigger],1.29648112416107
demersal,MEAN,2010,SSB/MSY~B[trigger],1.83083425215724
demersal,MEAN,2011,SSB/MSY~B[trigger],2.5553093240652
demersal,MEAN,2012,SSB/MSY~B[trigger],2.76975047938639
demersal,MEAN,2013,SSB/MSY~B[trigger],2.75475395493768
demersal,MEAN,2014,SSB/MSY~B[trigger],2.81839687200384
demersal,MEAN,2015,SSB/MSY~B[trigger],3.08835828139981
demersal,MEAN,2016,SSB/MSY~B[trigger],3.2793748801534
demersal,MEAN,2017,SSB/MSY~B[trigger],3.03766688638543
demersal,MEAN,2018,SSB/MSY~B[trigger],2.65247908676894
demersal,MEAN,2019,SSB/MSY~B[trigger],2.51021866011505
demersal,MEAN,2020,SSB/MSY~B[trigger],2.58599442713327
demersal,MEAN,2021,SSB/MSY~B[trigger],2.69187793624161
