Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1993,hke.27.8c9a,demersal,Advice,1.535,0.572,Relative F,Relative biomass,11489,12172,683,2020,NA,NA,NA,NA,NA,NA
1994,hke.27.8c9a,demersal,Advice,0.978,0.785,Relative F,Relative biomass,9865,10859,994,2020,NA,NA,NA,NA,NA,NA
1995,hke.27.8c9a,demersal,Advice,1.071,0.949,Relative F,Relative biomass,12239,14341,2102,2020,NA,NA,NA,NA,NA,NA
1996,hke.27.8c9a,demersal,Advice,0.78,1.088,Relative F,Relative biomass,9730,11640,1910,2020,NA,NA,NA,NA,NA,NA
1997,hke.27.8c9a,demersal,Advice,0.629,1.237,Relative F,Relative biomass,8499,10769,2270,2020,NA,NA,NA,NA,NA,NA
1998,hke.27.8c9a,demersal,Advice,0.864,0.784,Relative F,Relative biomass,7683,9364,1681,2020,NA,NA,NA,NA,NA,NA
1999,hke.27.8c9a,demersal,Advice,0.743,0.879,Relative F,Relative biomass,7171,8690,1519,2020,NA,NA,NA,NA,NA,NA
2000,hke.27.8c9a,demersal,Advice,1.02,0.687,Relative F,Relative biomass,7902,9737,1835,2020,NA,NA,NA,NA,NA,NA
2001,hke.27.8c9a,demersal,Advice,1.267,0.678,Relative F,Relative biomass,7581,9243,1662,2020,NA,NA,NA,NA,NA,NA
2002,hke.27.8c9a,demersal,Advice,1.05,0.686,Relative F,Relative biomass,6697,8189,1492,2020,NA,NA,NA,NA,NA,NA
2003,hke.27.8c9a,demersal,Advice,0.881,0.71,Relative F,Relative biomass,6745,8206,1461,2020,NA,NA,NA,NA,NA,NA
2004,hke.27.8c9a,demersal,Advice,0.668,0.835,Relative F,Relative biomass,6940,7854,913,2020,NA,NA,NA,NA,NA,NA
2005,hke.27.8c9a,demersal,Advice,0.669,1.107,Relative F,Relative biomass,8302,10280,1978,2020,NA,NA,NA,NA,NA,NA
2006,hke.27.8c9a,demersal,Advice,1.018,0.985,Relative F,Relative biomass,10799,14061,3262,2020,NA,NA,NA,NA,NA,NA
2007,hke.27.8c9a,demersal,Advice,1.355,0.914,Relative F,Relative biomass,14934,17438,2504,2020,NA,NA,NA,NA,NA,NA
2008,hke.27.8c9a,demersal,Advice,1.352,0.999,Relative F,Relative biomass,16773,19084,2311,2020,NA,NA,NA,NA,NA,NA
2009,hke.27.8c9a,demersal,Advice,1.254,1.383,Relative F,Relative biomass,19242,22177,2935,2020,NA,NA,NA,NA,NA,NA
2010,hke.27.8c9a,demersal,Advice,1.015,1.293,Relative F,Relative biomass,15736,17316,1580,2020,NA,NA,NA,NA,NA,NA
2011,hke.27.8c9a,demersal,Advice,1.082,1.356,Relative F,Relative biomass,17072,19020,1948,2020,NA,NA,NA,NA,NA,NA
2012,hke.27.8c9a,demersal,Advice,0.855,1.4,Relative F,Relative biomass,14573,16395,1822,2020,NA,NA,NA,NA,NA,NA
2013,hke.27.8c9a,demersal,Advice,0.916,1.097,Relative F,Relative biomass,11661,14209,2549,2020,NA,NA,NA,NA,NA,NA
2014,hke.27.8c9a,demersal,Advice,1.181,0.907,Relative F,Relative biomass,12011,14614,2602,2020,NA,NA,NA,NA,NA,NA
2015,hke.27.8c9a,demersal,Advice,0.612,1.666,Relative F,Relative biomass,11786,14077,2292,2020,NA,NA,NA,NA,NA,NA
2016,hke.27.8c9a,demersal,Advice,0.841,1.278,Relative F,Relative biomass,12443,14756,2313,2020,NA,NA,NA,NA,NA,NA
2017,hke.27.8c9a,demersal,Advice,0.683,1.141,Relative F,Relative biomass,9171,10847,1676,2020,NA,NA,NA,NA,NA,NA
2018,hke.27.8c9a,demersal,Advice,0.757,1.145,Relative F,Relative biomass,10183,12125,1942,2020,NA,NA,NA,NA,NA,NA
2019,hke.27.8c9a,demersal,Advice,0.838,1.086,Relative F,Relative biomass,11800,12861,1061,2020,NA,NA,NA,NA,NA,NA
1982,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.018,2469210,F,SSB,NA,61197,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1983,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.024,2587600,F,SSB,NA,90442,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1984,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.022,2702620,F,SSB,NA,96244,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1985,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.018,3134920,F,SSB,NA,96343,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1986,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.023,4372860,F,SSB,NA,137499,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1987,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.029,5087090,F,SSB,NA,187338,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1988,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.032,5122550,F,SSB,NA,210989,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1989,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.033,4916890,F,SSB,NA,209583,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1990,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.046,4654220,F,SSB,NA,275968,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1991,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.051,4339050,F,SSB,NA,287438,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1992,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.078,3981390,F,SSB,NA,393631,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1993,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.103,3503640,F,SSB,NA,453246,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1994,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.107,2992100,F,SSB,NA,412291,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1995,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.158,2629550,F,SSB,NA,538950,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1996,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.137,2315190,F,SSB,NA,422396,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1997,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.194,2179160,F,SSB,NA,534673,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1998,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.132,1927560,F,SSB,NA,325340,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1999,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.134,1784670,F,SSB,NA,298992,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2000,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.1,1585430,F,SSB,NA,202732,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2001,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.124,1439890,F,SSB,NA,229081,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2002,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.113,1287020,F,SSB,NA,196120,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2003,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.111,1197440,F,SSB,NA,191856,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2004,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.088,1204550,F,SSB,NA,159742,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2005,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.097,1400640,F,SSB,NA,182001,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2006,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.083,1464720,F,SSB,NA,155827,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2007,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.067,1411860,F,SSB,NA,123356,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2008,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.082,1349390,F,SSB,NA,143349,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2009,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.115,1247790,F,SSB,NA,183782,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2010,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.14,1105300,F,SSB,NA,203112,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2011,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.146,991969,F,SSB,NA,193698,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2012,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.141,944091,F,SSB,NA,169859,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2013,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.155,868583,F,SSB,NA,165258,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2014,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.145,744841,F,SSB,NA,136360,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2015,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.114,640294,F,SSB,NA,98419,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2016,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.117,606453,F,SSB,NA,98810,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2017,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.095,594977,F,SSB,NA,82961,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2018,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.109,642427,F,SSB,NA,101682,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2019,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.126,691329,F,SSB,NA,124947,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2020,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.071,734333,F,SSB,NA,76422,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
2021,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,NA,836074,F,SSB,NA,NA,NA,2021,0.103,0.079,1168272,834480,0.074,1168272
1992,hom.27.9a,pelagic,Advice,0.084,305266,F,SSB,27858,27858,NA,2021,0.19,0.15,181000,103000,0.15,181000
1993,hom.27.9a,pelagic,Advice,0.089,327415,F,SSB,31521,31521,NA,2021,0.19,0.15,181000,103000,0.15,181000
1994,hom.27.9a,pelagic,Advice,0.073,349669,F,SSB,28441,28441,NA,2021,0.19,0.15,181000,103000,0.15,181000
1995,hom.27.9a,pelagic,Advice,0.07,334146,F,SSB,25147,25147,NA,2021,0.19,0.15,181000,103000,0.15,181000
1996,hom.27.9a,pelagic,Advice,0.051,355887,F,SSB,20400,20400,NA,2021,0.19,0.15,181000,103000,0.15,181000
1997,hom.27.9a,pelagic,Advice,0.07,374673,F,SSB,29491,29491,NA,2021,0.19,0.15,181000,103000,0.15,181000
1998,hom.27.9a,pelagic,Advice,0.093,378601,F,SSB,41564,41564,NA,2021,0.19,0.15,181000,103000,0.15,181000
1999,hom.27.9a,pelagic,Advice,0.057,431044,F,SSB,27733,27733,NA,2021,0.19,0.15,181000,103000,0.15,181000
2000,hom.27.9a,pelagic,Advice,0.059,416495,F,SSB,26160,26160,NA,2021,0.19,0.15,181000,103000,0.15,181000
2001,hom.27.9a,pelagic,Advice,0.058,400076,F,SSB,24910,24910,NA,2021,0.19,0.15,181000,103000,0.15,181000
2002,hom.27.9a,pelagic,Advice,0.057,387340,F,SSB,22506,22506,NA,2021,0.19,0.15,181000,103000,0.15,181000
2003,hom.27.9a,pelagic,Advice,0.048,387822,F,SSB,18887,18887,NA,2021,0.19,0.15,181000,103000,0.15,181000
2004,hom.27.9a,pelagic,Advice,0.052,440090,F,SSB,23252,23252,NA,2021,0.19,0.15,181000,103000,0.15,181000
2005,hom.27.9a,pelagic,Advice,0.053,402780,F,SSB,22695,22695,NA,2021,0.19,0.15,181000,103000,0.15,181000
2006,hom.27.9a,pelagic,Advice,0.058,390740,F,SSB,23902,23902,NA,2021,0.19,0.15,181000,103000,0.15,181000
2007,hom.27.9a,pelagic,Advice,0.056,394374,F,SSB,22790,22790,NA,2021,0.19,0.15,181000,103000,0.15,181000
2008,hom.27.9a,pelagic,Advice,0.057,388570,F,SSB,22993,22993,NA,2021,0.19,0.15,181000,103000,0.15,181000
2009,hom.27.9a,pelagic,Advice,0.065,389360,F,SSB,25737,25737,NA,2021,0.19,0.15,181000,103000,0.15,181000
2010,hom.27.9a,pelagic,Advice,0.065,390933,F,SSB,26556,26556,NA,2021,0.19,0.15,181000,103000,0.15,181000
2011,hom.27.9a,pelagic,Advice,0.041,393644,F,SSB,21875,21875,NA,2021,0.19,0.15,181000,103000,0.15,181000
2012,hom.27.9a,pelagic,Advice,0.043,417338,F,SSB,24868,24868,NA,2021,0.19,0.15,181000,103000,0.15,181000
2013,hom.27.9a,pelagic,Advice,0.043,423390,F,SSB,28993,28993,NA,2021,0.19,0.15,181000,103000,0.15,181000
2014,hom.27.9a,pelagic,Advice,0.038,533183,F,SSB,29017,29017,NA,2021,0.19,0.15,181000,103000,0.15,181000
2015,hom.27.9a,pelagic,Advice,0.042,586363,F,SSB,32723,32723,NA,2021,0.19,0.15,181000,103000,0.15,181000
2016,hom.27.9a,pelagic,Advice,0.05,622618,F,SSB,40730,40730,NA,2021,0.19,0.15,181000,103000,0.15,181000
2017,hom.27.9a,pelagic,Advice,0.04,735017,F,SSB,36946,36946,NA,2021,0.19,0.15,181000,103000,0.15,181000
2018,hom.27.9a,pelagic,Advice,0.028,897896,F,SSB,31661,31661,NA,2021,0.19,0.15,181000,103000,0.15,181000
2019,hom.27.9a,pelagic,Advice,0.028,998293,F,SSB,35520,35520,NA,2021,0.19,0.15,181000,103000,0.15,181000
2020,hom.27.9a,pelagic,Advice,0.024,941433,F,SSB,30177,30177,NA,2021,0.19,0.15,181000,103000,0.15,181000
2021,hom.27.9a,pelagic,Advice,NA,981870,F,SSB,NA,NA,NA,2021,0.19,0.15,181000,103000,0.15,181000
NA,ldb.27.7b-k8abd,benthic,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1986,ldb.27.8c9a,benthic,Advice,0.451,4280,F,SSB,1124,1408,284,2021,NA,0.58,4600,3300,0.193,4600
1987,ldb.27.8c9a,benthic,Advice,0.454,6004,F,SSB,1688,2021,333,2021,NA,0.58,4600,3300,0.193,4600
1988,ldb.27.8c9a,benthic,Advice,0.483,6698,F,SSB,2223,2586,363,2021,NA,0.58,4600,3300,0.193,4600
1989,ldb.27.8c9a,benthic,Advice,0.631,6688,F,SSB,2629,3037,408,2021,NA,0.58,4600,3300,0.193,4600
1990,ldb.27.8c9a,benthic,Advice,0.463,5908,F,SSB,1945,2354,409,2021,NA,0.58,4600,3300,0.193,4600
1991,ldb.27.8c9a,benthic,Advice,0.396,5703,F,SSB,1682,2129,447,2021,NA,0.58,4600,3300,0.193,4600
1992,ldb.27.8c9a,benthic,Advice,0.625,5383,F,SSB,1916,2353,437,2021,NA,0.58,4600,3300,0.193,4600
1993,ldb.27.8c9a,benthic,Advice,0.512,5249,F,SSB,1384,1822,438,2021,NA,0.58,4600,3300,0.193,4600
1994,ldb.27.8c9a,benthic,Advice,0.488,5509,F,SSB,1403,1920,517,2021,NA,0.58,4600,3300,0.193,4600
1995,ldb.27.8c9a,benthic,Advice,0.612,4913,F,SSB,1652,2058,406,2021,NA,0.58,4600,3300,0.193,4600
1996,ldb.27.8c9a,benthic,Advice,0.558,4309,F,SSB,1098,1466,368,2021,NA,0.58,4600,3300,0.193,4600
1997,ldb.27.8c9a,benthic,Advice,0.365,3784,F,SSB,896,1204,308,2021,NA,0.58,4600,3300,0.193,4600
1998,ldb.27.8c9a,benthic,Advice,0.42,4457,F,SSB,1123,1501,378,2021,NA,0.58,4600,3300,0.193,4600
1999,ldb.27.8c9a,benthic,Advice,0.433,3973,F,SSB,1125,1442,317,2021,NA,0.58,4600,3300,0.193,4600
2000,ldb.27.8c9a,benthic,Advice,0.494,3710,F,SSB,1041,1414,373,2021,NA,0.58,4600,3300,0.193,4600
2001,ldb.27.8c9a,benthic,Advice,0.554,3133,F,SSB,931,1221,290,2021,NA,0.58,4600,3300,0.193,4600
2002,ldb.27.8c9a,benthic,Advice,0.432,3314,F,SSB,720,1028,308,2021,NA,0.58,4600,3300,0.193,4600
2003,ldb.27.8c9a,benthic,Advice,0.331,3665,F,SSB,876,1067,191,2021,NA,0.58,4600,3300,0.193,4600
2004,ldb.27.8c9a,benthic,Advice,0.456,3985,F,SSB,1006,1354,348,2021,NA,0.58,4600,3300,0.193,4600
2005,ldb.27.8c9a,benthic,Advice,0.39,3990,F,SSB,983,1358,375,2021,NA,0.58,4600,3300,0.193,4600
2006,ldb.27.8c9a,benthic,Advice,0.464,4563,F,SSB,1092,1427,335,2021,NA,0.58,4600,3300,0.193,4600
2007,ldb.27.8c9a,benthic,Advice,0.375,4493,F,SSB,1104,1396,292,2021,NA,0.58,4600,3300,0.193,4600
2008,ldb.27.8c9a,benthic,Advice,0.283,5174,F,SSB,980,1182,202,2021,NA,0.58,4600,3300,0.193,4600
2009,ldb.27.8c9a,benthic,Advice,0.309,5098,F,SSB,1134,1413,279,2021,NA,0.58,4600,3300,0.193,4600
2010,ldb.27.8c9a,benthic,Advice,0.279,5534,F,SSB,1297,1562,265,2021,NA,0.58,4600,3300,0.193,4600
2011,ldb.27.8c9a,benthic,Advice,0.275,5121,F,SSB,1128,1397,269,2021,NA,0.58,4600,3300,0.193,4600
2012,ldb.27.8c9a,benthic,Advice,0.24,5861,F,SSB,952,1321,369,2021,NA,0.58,4600,3300,0.193,4600
2013,ldb.27.8c9a,benthic,Advice,0.313,5383,F,SSB,931,1427,496,2021,NA,0.58,4600,3300,0.193,4600
2014,ldb.27.8c9a,benthic,Advice,0.373,6084,F,SSB,1154,1942,788,2021,NA,0.58,4600,3300,0.193,4600
2015,ldb.27.8c9a,benthic,Advice,0.471,5794,F,SSB,1148,1745,597,2021,NA,0.58,4600,3300,0.193,4600
2016,ldb.27.8c9a,benthic,Advice,0.271,5656,F,SSB,1087,1419,332,2021,NA,0.58,4600,3300,0.193,4600
2017,ldb.27.8c9a,benthic,Advice,0.272,5809,F,SSB,926,1173,246,2021,NA,0.58,4600,3300,0.193,4600
2018,ldb.27.8c9a,benthic,Advice,0.13,5901,F,SSB,814,906,92,2021,NA,0.58,4600,3300,0.193,4600
2019,ldb.27.8c9a,benthic,Advice,0.146,6132,F,SSB,742,943,201,2021,NA,0.58,4600,3300,0.193,4600
2020,ldb.27.8c9a,benthic,Advice,0.108,7353,F,SSB,711,792,81,2021,NA,0.58,4600,3300,0.193,4600
2021,ldb.27.8c9a,benthic,Advice,NA,8490,F,SSB,NA,NA,NA,2021,NA,0.58,4600,3300,0.193,4600
1988,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,41056,NA,NA,2021,NA,NA,NA,NA,NA,NA
1989,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,34253,NA,NA,2021,NA,NA,NA,NA,NA,NA
1990,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,28175,NA,NA,2021,NA,NA,NA,NA,NA,NA
1991,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,26777,NA,NA,2021,NA,NA,NA,NA,NA,NA
1992,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,25644,NA,NA,2021,NA,NA,NA,NA,NA,NA
1993,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,28531,NA,NA,2021,NA,NA,NA,NA,NA,NA
1994,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,29823,NA,NA,2021,NA,NA,NA,NA,NA,NA
1995,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,35875,NA,NA,2021,NA,NA,NA,NA,NA,NA
1996,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,35555,NA,NA,2021,NA,NA,NA,NA,NA,NA
1997,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,30095,NA,NA,2021,NA,NA,NA,NA,NA,NA
1998,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,36178,NA,NA,2021,NA,NA,NA,NA,NA,NA
1999,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,26073,NA,NA,2021,NA,NA,NA,NA,NA,NA
2000,lin.27.346-91214,demersal,Advice,NA,59.57,F,B_index,24917,NA,NA,2021,NA,NA,NA,NA,NA,NA
2001,lin.27.346-91214,demersal,Advice,NA,46.03,F,B_index,20731,NA,NA,2021,NA,NA,NA,NA,NA,NA
2002,lin.27.346-91214,demersal,Advice,NA,46.86,F,B_index,20843,NA,NA,2021,NA,NA,NA,NA,NA,NA
2003,lin.27.346-91214,demersal,Advice,NA,49.49,F,B_index,15913,NA,NA,2021,NA,NA,NA,NA,NA,NA
2004,lin.27.346-91214,demersal,Advice,NA,64.06,F,B_index,15253,NA,NA,2021,NA,NA,NA,NA,NA,NA
2005,lin.27.346-91214,demersal,Advice,NA,70.41,F,B_index,14960,NA,NA,2021,NA,NA,NA,NA,NA,NA
2006,lin.27.346-91214,demersal,Advice,NA,75.42,F,B_index,15433,NA,NA,2021,NA,NA,NA,NA,NA,NA
2007,lin.27.346-91214,demersal,Advice,NA,65.94,F,B_index,13930,NA,NA,2021,NA,NA,NA,NA,NA,NA
2008,lin.27.346-91214,demersal,Advice,NA,77.21,F,B_index,15033,NA,NA,2021,NA,NA,NA,NA,NA,NA
2009,lin.27.346-91214,demersal,Advice,NA,78.87,F,B_index,14346,NA,NA,2021,NA,NA,NA,NA,NA,NA
2010,lin.27.346-91214,demersal,Advice,NA,NA,F,B_index,14107,NA,NA,2021,NA,NA,NA,NA,NA,NA
2011,lin.27.346-91214,demersal,Advice,NA,97.83,F,B_index,13079,NA,NA,2021,NA,NA,NA,NA,NA,NA
2012,lin.27.346-91214,demersal,Advice,NA,104.91,F,B_index,16218,NA,222,2021,NA,NA,NA,NA,NA,NA
2013,lin.27.346-91214,demersal,Advice,NA,112.83,F,B_index,16773,NA,290,2021,NA,NA,NA,NA,NA,NA
2014,lin.27.346-91214,demersal,Advice,NA,130.82,F,B_index,17014,NA,504,2021,NA,NA,NA,NA,NA,NA
2015,lin.27.346-91214,demersal,Advice,NA,143.03,F,B_index,16757,NA,839,2021,NA,NA,NA,NA,NA,NA
2016,lin.27.346-91214,demersal,Advice,NA,158.9,F,B_index,19284,NA,1617,2021,NA,NA,NA,NA,NA,NA
2017,lin.27.346-91214,demersal,Advice,NA,161.53,F,B_index,20296,NA,1148,2021,NA,NA,NA,NA,NA,NA
2018,lin.27.346-91214,demersal,Advice,NA,138.16,F,B_index,20554,NA,1012,2021,NA,NA,NA,NA,NA,NA
2019,lin.27.346-91214,demersal,Advice,NA,141.61,F,B_index,20480,NA,1081,2021,NA,NA,NA,NA,NA,NA
2020,lin.27.346-91214,demersal,Advice,NA,169.88,F,B_index,15257,NA,407,2021,NA,NA,NA,NA,NA,NA
1980,mac.27.nea,pelagic,Advice,0.22,4119074,F,SSB,NA,734950,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1981,mac.27.nea,pelagic,Advice,0.22,3605227,F,SSB,NA,754045,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1982,mac.27.nea,pelagic,Advice,0.221,3447225,F,SSB,NA,716987,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1983,mac.27.nea,pelagic,Advice,0.221,3653848,F,SSB,NA,672283,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1984,mac.27.nea,pelagic,Advice,0.223,3961825,F,SSB,NA,641928,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1985,mac.27.nea,pelagic,Advice,0.226,3991611,F,SSB,NA,614371,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1986,mac.27.nea,pelagic,Advice,0.23,3583027,F,SSB,NA,602201,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1987,mac.27.nea,pelagic,Advice,0.236,3546607,F,SSB,NA,654992,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1988,mac.27.nea,pelagic,Advice,0.242,3495772,F,SSB,NA,680491,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1989,mac.27.nea,pelagic,Advice,0.251,3278812,F,SSB,NA,585920,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1990,mac.27.nea,pelagic,Advice,0.262,3365579,F,SSB,NA,626107,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1991,mac.27.nea,pelagic,Advice,0.275,3266335,F,SSB,NA,675665,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1992,mac.27.nea,pelagic,Advice,0.289,3003550,F,SSB,NA,760690,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1993,mac.27.nea,pelagic,Advice,0.302,2673128,F,SSB,NA,824568,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1994,mac.27.nea,pelagic,Advice,0.31,2337129,F,SSB,NA,819087,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1995,mac.27.nea,pelagic,Advice,0.31,2304484,F,SSB,NA,756277,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1996,mac.27.nea,pelagic,Advice,0.305,2190841,F,SSB,NA,563472,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1997,mac.27.nea,pelagic,Advice,0.302,2158199,F,SSB,NA,573029,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1998,mac.27.nea,pelagic,Advice,0.308,2130817,F,SSB,NA,666316,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
1999,mac.27.nea,pelagic,Advice,0.32,2320394,F,SSB,NA,640309,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2000,mac.27.nea,pelagic,Advice,0.333,2295030,F,SSB,NA,738606,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2001,mac.27.nea,pelagic,Advice,0.36,2179261,F,SSB,NA,737463,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2002,mac.27.nea,pelagic,Advice,0.381,2090999,F,SSB,NA,771422,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2003,mac.27.nea,pelagic,Advice,0.395,2008630,F,SSB,NA,679287,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2004,mac.27.nea,pelagic,Advice,0.369,2633091,F,SSB,NA,660491,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2005,mac.27.nea,pelagic,Advice,0.309,2382116,F,SSB,NA,549514,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2006,mac.27.nea,pelagic,Advice,0.29,2166834,F,SSB,NA,481181,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2007,mac.27.nea,pelagic,Advice,0.317,2288905,F,SSB,NA,586206,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2008,mac.27.nea,pelagic,Advice,0.308,2662883,F,SSB,NA,623165,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
2009,mac.27.nea,pelagic,Advice,0.284,3312494,F,SSB,NA,737969,NA,2021,0.46,0.36,2580000,2e+06,0.26,2580000
